,Товар,Количество,Сумма,Процент_продаж,Процент_колво,Сумма_продаж,Сумма_колво
3946,4104.0,3,41850.0,0.008490159927497474,0.006363212149493064,89.87639484748937,91.26967293089955
2873,2986.0,3,92900.0,0.018846734940609684,0.006363212149493064,79.68692404456003,91.27603614304904
2226,2306.0,3,41950.0,0.008510447047993286,0.006363212149493064,89.81690388302013,91.28239935519854
3685,3818.0,3,8335.0,0.0016909314933259603,0.006363212149493064,98.94876592787821,91.28876256734803
2124,2201.0,3,115899.97,0.023512766568510375,0.006363212149493064,75.87644685096664,91.29512577949752
2279,2364.0,3,92850.0,0.018836591380361777,0.006363212149493064,79.7057606359404,91.30148899164702
1577,1633.0,3,55349.99,0.01122891916572009,0.006363212149493064,86.83219493843542,91.30785220379651
508,525.0,3,6275.0,0.0012730168111122256,0.006363212149493064,99.36041575861256,91.31421541594601
4215,4390.0,3,55700.0,0.011299926116167484,0.006363212149493064,86.73095958403664,91.3205786280955
4050,4213.0,3,41849.99,0.008490157898785423,0.006363212149493064,89.89337516531566,91.326941840245
624,642.0,3,6285.0,0.0012750455231618067,0.006363212149493064,99.35532267701208,91.3333050523945
2829,2938.0,3,117750.0,0.023888084383819053,0.006363212149493064,75.68708146782726,91.33966826454399
407,424.0,3,8370.0,0.0016980319854994945,0.006363212149493064,98.93690912030443,91.34603147669348
2781,2888.0,3,5247.5,0.0010645666480177535,0.006363212149493064,99.53173688414957,91.35239468884298
3512,3639.0,3,8240.0,0.0016716587288549383,0.006363212149493064,98.97226551187586,91.35875790099247
4478,4668.0,3,57800.0,0.011725955646579543,0.006363212149493064,86.39766205335268,91.36512111314197
3798,3939.0,3,40735.09,0.00826397679237761,0.006363212149493064,90.21991657161033,91.37148432529146
1809,1877.0,3,43699.979999999996,0.008865467599245901,0.006363212149493064,89.36511912280231,91.37784753744096
255,266.0,3,9310.0,0.0018887309181601305,0.006363212149493064,98.66497691766918,91.38421074959045
3828,3969.0,3,53650.0,0.01088404014600333,0.006363212149493064,87.13096472932915,91.39057396173995
3415,3538.0,3,39695.0,0.008052972480812716,0.006363212149493064,90.45661728844641,91.39693717388944
4445,4635.0,3,111239.95999999999,0.022567384724693468,0.006363212149493064,76.49553922206606,91.40330038603894
2769,2875.0,3,8120.0,0.0016473141842599636,0.006363212149493064,99.00214742601015,91.40966359818843
3540,3669.0,3,39657.5,0.008045364810626787,0.006363212149493064,90.47271552430225,91.41602681033793
1561,1616.0,3,53449.979999999996,0.010843461847587606,0.006363212149493064,87.19607024771635,91.42239002248742
5262,5492.0,3,39500.0,0.008013412595845882,0.006363212149493064,90.50481096615384,91.42875323463691
733,754.0,3,9277.0,0.0018820361683965126,0.006363212149493064,98.676287393088,91.43511644678641
1271,1309.0,3,58850.0,0.011938970411785573,0.006363212149493064,86.13715464000279,91.4414796589359
4687,4884.0,3,43200.0,0.00876403605419094,0.006363212149493064,89.47089940080576,91.4478428710854
4393,4579.0,3,5100.0,0.0010346431452864303,0.006363212149493064,99.54751823518325,91.4542060832349
4857,5061.0,3,39400.0,0.007993125475350069,0.006363212149493064,90.55278594870234,91.46056929538439
2348,2435.0,3,87350.0,0.017720799753092095,0.006363212149493064,80.51077298995982,91.46693250753388
95,98.0,3,39300.0,0.007972838354854257,0.006363212149493064,90.58473041988935,91.47329571968338
3505,3632.0,3,59240.0,0.012018090181719242,0.006363212149493064,86.07728887098239,91.47965893183287
3664,3797.0,3,9890.0,0.002006396217035842,0.006363212149493064,98.50223557041421,91.48602214398237
2354,2441.0,3,39875.0,0.008089489297705178,0.006363212149493064,90.44050728606068,91.49238535613186
4021,4183.0,3,39890.0,0.00809253236577955,0.006363212149493064,90.43241779676298,91.49874856828136
3070,3185.0,3,40420.0,0.008200054104407356,0.006363212149493064,90.29406949655082,91.50511178043085
3230,3346.0,3,89055.0,0.018066695157545696,0.006363212149493064,80.35003027706972,91.51147499258035
2918,3032.0,3,88590.0,0.01797236004724017,0.006363212149493064,80.36800263711696,91.51783820472984
4046,4209.0,3,40720.0,0.008260915465894792,0.006363212149493064,90.22817748707622,91.52420141687934
2366,2453.0,3,54350.0,0.011026049989474018,0.006363212149493064,87.02133415061195,91.53056462902883
3139,3254.0,3,58350.0,0.011837534809306513,0.006363212149493064,86.27983242880094,91.53692784117833
165,174.0,3,5215.0,0.0010579733338566145,0.006363212149493064,99.53703993744718,91.54329105332782
785,808.0,3,40360.0,0.008187881832109868,0.006363212149493064,90.30225737838293,91.54965426547732
1807,1875.0,3,39989.979999999996,0.008112815428851262,0.006363212149493064,90.40002697849438,91.55601747762681
2874,2987.0,3,93250.0,0.018917739862345025,0.006363212149493064,79.64922043111856,91.5623806897763
4564,4758.0,3,119750.0,0.0242938267937353,0.006363212149493064,75.37517495695636,91.5687439019258
930,959.0,3,40250.0,0.008165565999564474,0.006363212149493064,90.33495108741795,91.5751071140753
4625,4820.0,3,40057.43,0.008126499091625689,0.006363212149493064,90.37567838053273,91.58147032622479
444,461.0,3,6360.0,0.001290260863533666,0.006363212149493064,99.33994930200029,91.58783353837428
1323,1362.0,3,40000.0,0.008114848198324942,0.006363212149493064,90.39191416306554,91.59419675052378
1252,1289.0,3,45845.0,0.009300630391305176,0.006363212149493064,88.92989807019039,91.60055996267327
4947,5155.0,3,370750.0,0.07521449923822432,0.006363212149493064,49.94587483182029,91.60692317482277
144,151.0,3,4470.0,0.0009068342861628123,0.006363212149493064,99.67026533196305,91.61328638697226
3942,4100.0,3,31050.0,0.006299150913949738,0.006363212149493064,92.68090382972542,91.61964959912176
1751,1814.0,3,50300.0,0.010204421609393615,0.006363212149493064,87.88005501491592,91.62601281127125
142,149.0,3,8860.0,0.001797438875928975,0.006363212149493064,98.79914225505185,91.63237602342075
194,205.0,3,4470.0,0.0009068342861628123,0.006363212149493064,99.67298583482156,91.63873923557024
4928,5135.0,3,32836.31,0.006661541776078483,0.006363212149493064,92.24649561102686,91.64510244771974
1448,1490.0,3,11965.0,0.0024273539673239485,0.006363212149493064,97.92535778383609,91.65146565986923
3149,3264.0,3,8784.0,0.0017820206643521575,0.006363212149493064,98.82420171777308,91.65782887201873
2832,2942.0,3,101875.0,0.02066750400510884,0.006363212149493064,78.0110094571942,91.66419208416822
4659,4855.0,3,32880.0,0.006670405219023103,0.006363212149493064,92.22650441672901,91.67055529631772
1726,1788.0,3,70650.0,0.014332850630291433,0.006363212149493064,83.62141019585673,91.67691850846721
2778,2885.0,3,4470.0,0.0009068342861628123,0.006363212149493064,99.67117216624922,91.6832817206167
3060,3175.0,3,32910.0,0.006676491355171847,0.006363212149493064,92.21315954886687,91.6896449327662
2458,2550.0,3,32950.0,0.006684606203370172,0.006363212149493064,92.2064830575117,91.6960081449157
1680,1739.0,3,31000.0,0.006289007353701832,0.006363212149493064,92.6997738948546,91.70237135706519
4103,4271.0,3,33050.0,0.006704893323865985,0.006363212149493064,92.1864089517811,91.70873456921468
2429,2521.0,3,33050.0,0.006704893323865985,0.006363212149493064,92.17970405845723,91.71509778136418
187,198.0,3,11415.0,0.0023157748045969807,0.006363212149493064,98.06779747284452,91.72146099351367
813,837.0,3,11985.0,0.0024314113914231114,0.006363212149493064,97.92050206154542,91.72782420566317
37,38.0,3,70450.0,0.014292276389299806,0.006363212149493064,83.67866168538154,91.73418741781266
1940,2015.0,3,30994.989999999998,0.006287990968964991,0.006363212149493064,92.71235089317727,91.74055062996216
1908,1982.0,3,49300.0,0.010001550404435493,0.006363212149493064,88.13206104144582,91.74691384211165
2696,2801.0,3,7320.0,0.0014850172202934646,0.006363212149493064,99.16098207435621,91.75327705426115
4508,4700.0,3,70035.0,0.014208084839242185,0.006363212149493064,83.76409632874754,91.75964026641064
3442,3566.0,3,8910.0,0.0018075824361768811,0.006363212149493064,98.79194134163185,91.76600347856014
2958,3073.0,3,102699.95,0.020834862605639045,0.006363212149493064,77.94884363385889,91.77236669070963
4150,4323.0,3,33295.0,0.006754596769080725,0.006363212149493064,92.1124634159873,91.77872990285913
3822,3963.0,3,50300.0,0.010204421609393615,0.006363212149493064,87.86985059330654,91.78509311500862
2317,2404.0,3,69840.0,0.014168524954275351,0.006363212149493064,83.83503564599262,91.79145632715812
2658,2758.0,3,8920.0,0.0018096111482264624,0.006363212149493064,98.78832414804745,91.79781953930761
620,638.0,3,11246.0,0.002281489570959058,0.006363212149493064,98.1298600185069,91.8041827514571
62,64.0,3,32700.0,0.0066338884021306405,0.006363212149493064,92.28634200288163,91.8105459636066
4301,4484.0,3,31155.0,0.006320452390470341,0.006363212149493064,92.66829741304933,91.8169091757561
7,8.0,3,7152.0,0.0014509348578605,0.006363212149493064,99.19186982392473,91.82327238790559
3529,3657.0,3,4285.0,0.0008693031132455596,0.006363212149493064,99.70127500712573,91.82963560005508
2638,2736.0,3,11882.5,0.0024106170929149035,0.006363212149493064,97.95195572034014,91.83599881220458
1232,1269.0,3,71300.0,0.014464716913514211,0.006363212149493064,83.52062008694888,91.84236202435407
4841,5045.0,3,5940.0,0.001205054957451254,0.006363212149493064,99.41361680483634,91.84872523650357
389,403.0,3,4320.0,0.000876403605419094,0.006363212149493064,99.69343646950857,91.85508844865306
1015,1045.0,3,31565.0,0.006403629584503171,0.006363212149493064,92.5600509170418,91.86145166080256
4180,4354.0,3,31660.0,0.006422902348974193,0.006363212149493064,92.53441428574246,91.86781487295205
5095,5309.0,3,4340.0,0.0008804610295182564,0.006363212149493064,99.69256006590315,91.87417808510155
4907,5113.0,3,31770.0,0.006445218181519586,0.006363212149493064,92.5022307977879,91.88054129725104
2595,2693.0,3,31780.0,0.006447246893569167,0.006363212149493064,92.49578557960638,91.88690450940054
4041,4204.0,3,71299.97,0.014464710827378064,0.006363212149493064,83.53508479777626,91.89326772155003
3667,3800.0,3,31350.0,0.006360012275437175,0.006363212149493064,92.63025196162751,91.89963093369953
2106,2183.0,3,72341.72,0.014676051905143189,0.006363212149493064,83.33134654157526,91.90599414584902
1855,1926.0,3,6875.0,0.0013947395340870997,0.006363212149493064,99.23587798059675,91.91235735799852
550,567.0,3,31320.0,0.006353926139288431,0.006363212149493064,92.63660588776679,91.91872057014801
2852,2965.0,3,71005.0,0.014404869908051565,0.006363212149493064,83.5783720881383,91.9250837822975
756,778.0,3,11691.0,0.002371767257165423,0.006363212149493064,98.00938879176564,91.931446994447
2581,2679.0,3,32085.0,0.0065091226110813956,0.006363212149493064,92.43103010533977,91.9378102065965
2389,2480.0,3,32119.98,0.00651621904583083,0.006363212149493064,92.41801186011762,91.94417341874599
2266,2350.0,3,32140.0,0.0065202805273540925,0.006363212149493064,92.41149564107178,91.95053663089548
1991,2066.0,3,32280.0,0.0065486824960482295,0.006363212149493064,92.39190538519372,91.95689984304498
762,784.0,3,11660.0,0.002365478249811721,0.006363212149493064,98.01412583440143,91.96326305519447
2504,2597.0,3,32350.0,0.006562883480395298,0.006363212149493064,92.37879381921728,91.96962626734397
2098,2175.0,3,339700.0,0.06891534832427458,0.006363212149493064,52.61312058468483,91.97598947949346
4083,4248.0,3,11565.0,0.002346205485340699,0.006363212149493064,98.0282539879859,91.98235269164296
2408,2500.0,3,32590.559999999998,0.0066116861774600235,0.006363212149493064,92.32608255480004,91.98871590379245
5063,5276.0,3,32600.0,0.0066136012816348285,0.006363212149493064,92.31947086862257,91.99507911594195
2937,3051.0,3,101100.0,0.020510278821266294,0.006363212149493064,78.11382864129108,92.00144232809144
2215,2295.0,3,75984.95,0.015415158365182773,0.006363212149493064,82.62594387209924,92.00780554024094
2600,2698.0,3,11465.0,0.002325918364844887,0.006363212149493064,98.04225294710093,92.01416875239043
1426,1468.0,3,75300.0,0.015276201733346708,0.006363212149493064,82.7486399386561,92.02053196453993
4441,4631.0,3,141750.0,0.028756993302814022,0.006363212149493064,71.73802135144453,92.02689517668942
3198,3314.0,3,11235.0,0.0022792579877045187,0.006363212149493064,98.13213927649461,92.03325838883892
4539,4733.0,3,68650.0,0.013927108220375184,0.006363212149493064,84.13018299908128,92.03962160098841
3454,3578.0,3,11190.0,0.0022701287834814027,0.006363212149493064,98.14804871837838,92.0459848131379
172,181.0,3,6645.0,0.0013480791569467313,0.006363212149493064,99.27425877609164,92.0523480252874
3911,4061.0,3,34615.0,0.007022386759625448,0.006363212149493064,91.78114658585358,92.0587112374369
5058,5270.0,3,68300.0,0.01385610329863984,0.006363212149493064,84.29686368519302,92.06507444958639
4576,4770.0,3,74320.0,0.015077387952487744,0.006363212149493064,82.9311057471772,92.07143766173589
4084,4250.0,3,10890.0,0.002209267421993966,0.006363212149493064,98.23299099130126,92.07780087388538
3364,3484.0,3,50950.0,0.010336287892616397,0.006363212149493064,87.73639613894187,92.08416408603487
964,994.0,3,18490.0,0.0037510885796757055,0.006363212149493064,96.0709645131184,92.09052729818437
725,745.0,3,6635.0,0.00134605044489715,0.006363212149493064,99.27695189133746,92.09689051033386
4169,4342.0,3,34968.7,0.007094142304819136,0.006363212149493064,91.68224433957512,92.10325372248336
1041,1072.0,3,35000.0,0.007100492173534326,0.006363212149493064,91.66804970509676,92.10961693463285
5228,5453.0,3,49550.0,0.010052268205675024,0.006363212149493064,88.01171551978938,92.11598014678235
2872,2985.0,3,80045.0,0.016238825600873003,0.006363212149493064,81.99295552133715,92.12234335893184
1084,1115.0,3,10850.0,0.0022011525737956413,0.006363212149493064,98.25061725307282,92.12870657108134
1321,1360.0,3,50954.979999999996,0.010337298191217087,0.006363212149493064,87.72605985104926,92.13506978323083
5018,5229.0,3,35180.0,0.007137008990426789,0.006363212149493064,91.62535529771638,92.14143299538033
4522,4715.0,3,80250.0,0.016280414197889417,0.006363212149493064,81.94418293847407,92.14779620752982
4706,4903.0,3,35255.0,0.007152224330798647,0.006363212149493064,91.61106910746324,92.15415941967932
3246,3362.0,3,35260.0,0.007153238686823438,0.006363212149493064,91.60391688313244,92.16052263182881
1288,1327.0,3,80499.98,0.01633112794170485,0.006363212149493064,81.89530396183628,92.1668858439783
882,907.0,3,5722.5,0.001160930470372862,0.006363212149493064,99.45260540246133,92.1732490561278
4597,4791.0,3,46130.0,0.009358448684718242,0.006363212149493064,88.87395659712702,92.1796122682773
145,152.0,3,5985.0,0.0012141841616743697,0.006363212149493064,99.40395506370021,92.18597548042679
4394,4580.0,3,35500.0,0.0072019277760133876,0.006363212149493064,91.53209185860848,92.19233869257629
2067,2143.0,3,4757.5,0.000965159757588273,0.006363212149493064,99.61572079350019,92.19870190472578
1019,1050.0,3,30525.0,0.006192643531346723,0.006363212149493064,92.79341629940211,92.20506511687528
4297,4480.0,3,35595.0,0.007221200540484409,0.006363212149493064,91.51046071637982,92.21142832902477
2300,2386.0,3,98874.92,0.020058874160538073,0.006363212149493064,78.51904578316963,92.21779154117426
4892,5098.0,3,35600.0,0.0072222148965092,0.006363212149493064,91.50323951583934,92.22415475332376
1387,1428.0,3,6732.0,0.001365728951778088,0.006363212149493064,99.26205789895428,92.23051796547325
4811,5013.0,3,5910.0,0.0011989688213025103,0.006363212149493064,99.41962128532508,92.23688117762275
2203,2283.0,3,34490.0,0.006997027859005682,0.006363212149493064,91.83020621524197,92.24324438977224
3194,3310.0,3,73099.97,0.014829878996302687,0.006363212149493064,83.14004325559506,92.24960760192174
973,1003.0,3,7085.0,0.0014373424871283057,0.006363212149493064,99.19764861019794,92.25597081407123
1738,1801.0,3,33565.0,0.006809371994419418,0.006363212149493064,92.07178064295844,92.26233402622073
500,517.0,3,69710.0,0.014142151697630796,0.006363212149493064,83.86332806017865,92.26869723837022
320,332.0,3,33650.0,0.006826616046840859,0.006363212149493064,92.05133934034686,92.27506045051972
1446,1488.0,3,7335.0,0.0014880602883678366,0.006363212149493064,99.15652296527125,92.28142366266921
1657,1715.0,3,72422.5,0.014692439841079704,0.006363212149493064,83.25793449010304,92.2877868748187
1277,1315.0,3,33650.0,0.006826616046840859,0.006363212149493064,92.04451272430002,92.2941500869682
5198,5420.0,3,50320.0,0.01020847903349278,0.006363212149493064,87.85964617169715,92.3005132991177
2799,2907.0,3,8940.0,0.0018136685723256247,0.006363212149493064,98.77383184065006,92.30687651126719
1128,1161.0,3,69699.97,0.014140116899445066,0.006363212149493064,83.89160830006367,92.31323972341669
1778,1843.0,3,33850.0,0.006867190287832483,0.006363212149493064,92.00348101279866,92.31960293556618
3879,4026.0,3,50450.0,0.010234852290137335,0.006363212149493064,87.83920892650967,92.32596614771568
21,22.0,3,11085.0,0.0022488273069608,0.006363212149493064,98.17516428076186,92.33232935986517
3082,3197.0,3,336649.91000000003,0.06829657289074387,0.006363212149493064,53.02475992697794,92.33869257201466
1237,1274.0,3,34069.99,0.006911819924211221,0.006363212149493064,91.95527812879594,92.34505578416416
4211,4386.0,3,50649.99,0.01027542450241691,0.006363212149493064,87.78790148417035,92.35141899631365
309,321.0,3,6770.0,0.0013734380575664968,0.006363212149493064,99.25110549121219,92.35778220846315
4869,5073.0,3,73219.97,0.014854223540897661,0.006363212149493064,83.12521337659875,92.36414542061264
592,609.0,3,5970.0,0.0012111410935999978,0.006363212149493064,99.40516620479382,92.37050863276214
2359,2446.0,3,78249.95,0.015874661644412924,0.006363212149493064,82.2661501630789,92.37687184491163
2246,2329.0,3,78140.0,0.015852355955427777,0.006363212149493064,82.28200251903434,92.38323505706113
1584,1641.0,3,34390.0,0.00697674073850987,0.006363212149493064,91.85115063844184,92.38959826921062
1820,1890.0,3,34125.0,0.006922979869195968,0.006363212149493064,91.92069671131361,92.39596148136012
3537,3666.0,3,34330.0,0.006964568466212383,0.006363212149493064,91.87902798017123,92.40232469350961
4161,4334.0,3,34300.0,0.00695848233006364,0.006363212149493064,91.8859864625013,92.40868790565911
1793,1859.0,3,30715.0,0.006231189060288765,0.006363212149493064,92.75617726102,92.4150511178086
1331,1370.0,3,47023.72,0.009539758738013415,0.006363212149493064,88.61951669837798,92.4214143299581
4260,4441.0,3,34295.0,0.006957467974038848,0.006363212149493064,91.89990241280539,92.42777754210759
442,459.0,2,5930.0,0.001203026245401673,0.004242141432995376,99.41481983108174,92.43201968354059
2836,2946.0,2,257149.91,0.052168312096573036,0.004242141432995376,58.871954766120844,92.43626182497358
711,731.0,2,16470.0,0.003341288745660295,0.004242141432995376,96.65965920453301,92.44050396640658
3735,3869.0,2,2994.0,0.000607396387644622,0.004242141432995376,99.85234142692806,92.44474610783958
4821,5024.0,2,8370.0,0.0016980319854994945,0.004242141432995376,98.93521108831894,92.44898824927257
955,985.0,2,2899.5,0.0005882250587760793,0.004242141432995376,99.8672654117902,92.45323039070557
752,774.0,2,5987.5,0.001214691339686765,0.004242141432995376,99.40274087953854,92.45747253213857
1969,2044.0,2,15880.0,0.0032215947347350024,0.004242141432995376,96.82046369981988,92.46171467357156
5003,5214.0,2,15900.0,0.003225652158834165,0.004242141432995376,96.81724210508514,92.46595681500456
998,1028.0,2,2955.0,0.0005994844106512551,0.004242141432995376,99.85836504628628,92.47019895643756
3009,3124.0,2,16150.0,0.003276369960073696,0.004242141432995376,96.73921023807421,92.47444109787055
1975,2050.0,2,16255.0,0.003297671436594299,0.004242141432995376,96.7227857853208,92.47868323930355
4839,5043.0,2,16073.0,0.003260748877291921,0.004242141432995376,96.76536550960905,92.48292538073655
4391,4577.0,2,16050.0,0.0032560828395778833,0.004242141432995376,96.77187970400027,92.48716752216954
177,186.0,2,8540.0,0.0017325200903423755,0.004242141432995376,98.86823126315632,92.49140966360254
4772,4973.0,2,16300.0,0.0033068006408174143,0.004242141432995376,96.71288567051883,92.49565180503554
431,448.0,2,6040.0,0.0012253420779470665,0.004242141432995376,99.39542483670974,92.49989394646853
655,674.0,2,16320.0,0.0033108580649165767,0.004242141432995376,96.7062720692372,92.50413608790153
700,720.0,2,8580.0,0.0017406349385407005,0.004242141432995376,98.86303268852926,92.50837822933453
2480,2573.0,2,16325.0,0.0033118724209413673,0.004242141432995376,96.70296121117228,92.51262037076752
2620,2718.0,2,6060.0,0.001229399502046229,0.004242141432995376,99.3929721238418,92.51686251220052
4338,4522.0,2,2920.0,0.0005923839184777209,0.004242141432995376,99.86431627308373,92.52110465363351
5017,5228.0,2,16000.0,0.0032459392793299773,0.004242141432995376,96.78812258702523,92.52534679506651
540,557.0,2,6140.0,0.0012456291984428787,0.004242141432995376,99.38309899091011,92.52958893649951
4347,4532.0,2,8480.0,0.0017203478180448878,0.004242141432995376,98.90441739998462,92.5338310779325
3665,3798.0,2,15960.0,0.0032378244311316528,0.004242141432995376,96.79785127565899,92.5380732193655
591,608.0,2,2950.0,0.0005984700546264646,0.004242141432995376,99.85956300075156,92.5423153607985
1148,1182.0,2,8477.5,0.0017198406400324925,0.004242141432995376,98.90957793626076,92.5465575022315
329,341.0,2,6156.0,0.0012488751377222088,0.004242141432995376,99.38060570380118,92.55079964366449
984,1014.0,2,8445.0,0.0017132473258713538,0.004242141432995376,98.91815735748972,92.55504178509749
2586,2684.0,2,2975.0,0.0006035418347504176,0.004242141432995376,99.85415648313943,92.55928392653048
247,258.0,2,8445.0,0.0017132473258713538,0.004242141432995376,98.91987060481559,92.56352606796348
269,280.0,2,8650.0,0.0017548359228877692,0.004242141432995376,98.8577977979278,92.56776820939648
922,951.0,2,8668.0,0.0017584876045770154,0.004242141432995376,98.85604296200492,92.57201035082947
3728,3862.0,2,2990.0,0.0006065849028247895,0.004242141432995376,99.85294801183089,92.57625249226247
201,212.0,2,8410.0,0.0017061468336978195,0.004242141432995376,98.9249941170968,92.58049463369547
2971,3086.0,2,8680.0,0.0017609220590365127,0.004242141432995376,98.85252355234131,92.58473677512846
1595,1652.0,2,8390.0,0.0017020894095986568,0.004242141432995376,98.93351305633344,92.58897891656146
1560,1614.0,2,16580.0,0.003363604578205689,0.004242141432995376,96.63952910634983,92.59322105799446
494,511.0,2,7960.0,0.001614854791466664,0.004242141432995376,99.04122447548048,92.59746319942745
3033,3148.0,2,16590.0,0.00336563329025527,0.004242141432995376,96.63616550177161,92.60170534086045
982,1012.0,2,2640.0,0.0005355799810894463,0.004242141432995376,99.89027425237175,92.60594748229344
3607,3739.0,2,17675.0,0.0035857485476348343,0.004242141432995376,96.25788360426345,92.61018962372644
3241,3357.0,2,17650.0,0.0035806767675108813,0.004242141432995376,96.26862563456599,92.61443176515944
2295,2381.0,2,7374.0,0.0014959722653612034,0.004242141432995376,99.15205472698204,92.61867390659243
3014,3129.0,2,6785.0,0.0013764811256408685,0.004242141432995376,99.24973205315462,92.62291604802543
4076,4239.0,2,17560.0,0.00356241835906465,0.004242141432995376,96.30431879436634,92.62715818945843
288,299.0,2,6700.0,0.001359237073219428,0.004242141432995376,99.26477637310072,92.63140033089142
3164,3279.0,2,17515.0,0.003553289154841535,0.004242141432995376,96.31499002261833,92.63564247232442
1208,1245.0,2,17490.0,0.003548217374717582,0.004242141432995376,96.32563832642418,92.63988461375742
1974,2049.0,2,6625.0,0.0013440217328475688,0.004242141432995376,99.27829591307031,92.64412675519041
2674,2775.0,2,2720.0,0.0005518096774860962,0.004242141432995376,99.88376249243501,92.64836889662341
4705,4902.0,2,17390.0,0.003527930254221769,0.004242141432995376,96.36809216507228,92.6526110380564
834,858.0,2,17375.0,0.0035248871861473974,0.004242141432995376,96.37161705225843,92.6568531794894
735,756.0,2,6561.0,0.0013310379757302487,0.004242141432995376,99.28096427802913,92.6610953209224
3114,3229.0,2,6515.0,0.001321705900302175,0.004242141432995376,99.28228598392943,92.6653374623554
2588,2686.0,2,2760.0,0.0005599245256844211,0.004242141432995376,99.88044149080984,92.66957960378839
3618,3751.0,2,17345.0,0.003518801049998654,0.004242141432995376,96.38570118279144,92.67382174522139
3678,3811.0,2,7500.0,0.0015215340371859268,0.004242141432995376,99.09614251808999,92.67806388665439
5150,5369.0,2,7526.0,0.0015268086885148382,0.004242141432995376,99.09462098405281,92.68230602808738
220,231.0,2,2770.0,0.0005619532377340024,0.004242141432995376,99.87932062740245,92.68654816952038
3300,3417.0,2,2780.0,0.0005639819497835836,0.004242141432995376,99.87875867416471,92.69079031095337
2828,2937.0,2,245190.06,0.049742002915954625,0.004242141432995376,59.79241122479585,92.69503245238637
2059,2135.0,2,17230.0,0.0034954708614284694,0.004242141432995376,96.4172669279269,92.69927459381937
1360,1400.0,2,17220.0,0.003493442149378888,0.004242141432995376,96.42076037007628,92.70351673525236
4139,4311.0,2,17695.5,0.003589907407336476,0.004242141432995376,96.25070804974409,92.70775887668536
4183,4357.0,2,17760.0,0.0036029926000562752,0.004242141432995376,96.23273254519319,92.71200101811836
1971,2046.0,2,16595.0,0.003366647646280061,0.004242141432995376,96.63279986848136,92.71624315955135
1645,1703.0,2,17810.0,0.0036131361603041813,0.004242141432995376,96.22912955259314,92.72048530098435
2549,2642.0,2,7020.0,0.0014241558588060277,0.004242141432995376,99.20908701214117,92.72472744241735
132,138.0,2,2465.0,0.0005000775202217747,0.004242141432995376,99.90164203890596,92.72896958385034
5146,5364.0,2,7022.08,0.0014245778309123405,0.004242141432995376,99.20766285628237,92.73321172528334
672,692.0,2,6980.0,0.0014160410106077025,0.004242141432995376,99.21902972989618,92.73745386671634
150,157.0,2,2565.0,0.000520364640717587,0.004242141432995376,99.89554586063258,92.74169600814933
3102,3217.0,2,18200.0,0.0036922559302378496,0.004242141432995376,96.1416038609424,92.74593814958233
3072,3187.0,2,6914.0,0.0014026515110804666,0.004242141432995376,99.22608640188945,92.75018029101533
224,235.0,2,6910.0,0.001401840026260634,0.004242141432995376,99.22748824191571,92.75442243244832
2730,2835.0,2,7230.0,0.0014667588118472336,0.004242141432995376,99.181660127664,92.75866457388132
3061,3176.0,2,18132.0,0.003678460688300697,0.004242141432995376,96.15632739485307,92.76290671531432
4658,4854.0,2,18090.0,0.0036699400976924557,0.004242141432995376,96.1636693037605,92.76714885674731
4952,5160.0,2,229500.0,0.046558941537889365,0.004242141432995376,61.33886985389726,92.77139099818031
1443,1485.0,2,18054.0,0.0036626367343139637,0.004242141432995376,96.17099478010034,92.7756331396133
3341,3461.0,2,18020.0,0.0036557391133453868,0.004242141432995376,96.17831234446318,92.7798752810463
3049,3164.0,2,17995.0,0.0036506673332214338,0.004242141432995376,96.1819630117964,92.7841174224793
3291,3408.0,2,17960.0,0.0036435668410478997,0.004242141432995376,96.1892501454785,92.7883595639123
4733,4931.0,2,17910.0,0.0036334232807999937,0.004242141432995376,96.19652409253227,92.79260170534529
3944,4102.0,2,17900.0,0.0036313945687504127,0.004242141432995376,96.20015548710103,92.79684384677829
89,92.0,2,17890.0,0.0036293658567008312,0.004242141432995376,96.20741624752648,92.80108598821128
3569,3701.0,2,7290.0,0.001478931084144721,0.004242141432995376,99.17135224174007,92.80532812964428
4750,4950.0,2,7330.0,0.001487045932343046,0.004242141432995376,99.15949705713592,92.80957027107728
895,922.0,2,2620.0,0.0005315225569902838,0.004242141432995376,99.89187389182285,92.81381241251027
4274,4456.0,2,17830.0,0.0036171935844033433,0.004242141432995376,96.22190023720445,92.81805455394327
1983,2058.0,2,7530.0,0.0015276201733346706,0.004242141432995376,99.0930941753643,92.82229669537627
1053,1084.0,2,7580.0,0.001537763733582577,0.004242141432995376,99.09003082016943,92.82653883680926
2770,2876.0,2,7595.0,0.0015408068016569488,0.004242141432995376,99.08849305643585,92.83078097824226
1056,1087.0,2,7700.0,0.0015621082781775515,0.004242141432995376,99.07764553310675,92.83502311967526
1471,1514.0,2,16900.0,0.0034285233637922886,0.004242141432995376,96.52092620168355,92.83926526110825
3700,3834.0,2,6385.0,0.0012953326436576191,0.004242141432995376,99.33607344762957,92.84350740254125
1415,1456.0,2,16880.0,0.003424465939693126,0.004242141432995376,96.52777716227499,92.84774954397425
4847,5051.0,2,16875.0,0.0034234515836683355,0.004242141432995376,96.53120061385866,92.85199168540724
3568,3700.0,2,6370.0,0.0012922895755832471,0.004242141432995376,99.33865904113676,92.85623382684024
